10.100002	3.707514	0.608419	2.970229	0.349567
10.200003	3.768018	0.629099	3.539054	0.545013
10.300003	3.828745	0.650233	3.653132	0.587528
10.400003	3.889687	0.671827	4.047043	0.731629
10.500004	3.950837	0.693883	3.576555	0.563796
10.600004	4.012187	0.716406	3.964979	0.707478
10.700005	4.073732	0.739400	3.741825	0.619333
10.800005	4.135462	0.762866	4.060408	0.742229
10.900005	4.197371	0.786811	3.866431	0.669453
11.000006	4.259452	0.811236	4.342087	0.861224
11.100006	4.321698	0.836145	4.151698	0.782763
11.200006	4.384100	0.861541	4.105680	0.762214
11.300007	4.446651	0.887428	4.714790	1.021664
11.400007	4.509346	0.913808	4.278244	0.838830
11.500008	4.572175	0.940686	4.582571	0.988881
11.600008	4.635131	0.968063	4.757093	1.066930
11.700008	4.698207	0.995943	4.774213	1.075600
11.800009	4.761396	1.024329	4.703548	1.041768
11.900009	4.824691	1.053223	4.544128	0.970471
12.000010	4.888083	1.082628	4.623392	1.002406
12.100010	4.951567	1.112548	4.989620	1.178097
12.200010	5.015133	1.142983	5.089885	1.225898
12.300011	5.078775	1.173937	4.997895	1.171937
12.400011	5.142486	1.205413	5.108830	1.229897
12.500011	5.206257	1.237412	5.320910	1.347910
12.600012	5.270082	1.269938	5.273026	1.323586
12.700012	5.333953	1.302991	5.414700	1.395083
12.800013	5.397863	1.336574	5.606274	1.498182
12.900013	5.461804	1.370690	5.315116	1.341044
13.000013	5.525769	1.405339	5.911283	1.668315
13.100014	5.589750	1.440525	5.656772	1.527578
13.200014	5.653740	1.476249	5.801571	1.609414
13.300014	5.717732	1.512512	5.809323	1.614364
13.400015	5.781718	1.549317	6.013731	1.732666
13.500015	5.845690	1.586664	5.638640	1.506744
13.600016	5.909641	1.624555	6.138256	1.807254
13.700016	5.973564	1.662992	5.999510	1.722958
13.800016	6.037452	1.701976	6.329070	1.931123
13.900017	6.101296	1.741508	6.478398	2.021006
14.000017	6.165090	1.781590	6.222738	1.857821
14.100018	6.228825	1.822222	6.071957	1.748328
14.200018	6.292495	1.863405	6.113241	1.773454
14.300018	6.356092	1.905141	6.390987	1.958443
14.400019	6.419610	1.947430	6.352002	1.931090
14.500019	6.483039	1.990274	6.292803	1.890333
14.600019	6.546373	2.033671	6.878964	2.323511
14.700020	6.609605	2.077624	6.229861	1.863201
14.800020	6.672728	2.122133	6.506640	2.063583
14.900021	6.735733	2.167198	6.464464	2.034923
15.000021	6.798613	2.212820	6.867385	2.333031
15.100021	6.861362	2.258998	6.551417	2.092919
15.200022	6.923971	2.305733	6.461995	2.028363
15.300022	6.986434	2.353026	7.041694	2.479965
15.400023	7.048742	2.400876	7.140917	2.561103
15.500023	7.110890	2.449282	6.931520	2.386146
15.600023	7.172869	2.498246	7.168144	2.588743
15.700024	7.234672	2.547767	7.450914	2.820578
15.800024	7.296292	2.597844	7.204860	2.614482
15.900024	7.357722	2.648477	7.289969	2.682698
16.000025	7.418954	2.699666	7.511868	2.871870
16.100025	7.479982	2.751410	7.673904	3.012239
16.200026	7.540797	2.803709	7.549333	2.907316
16.300026	7.601394	2.856561	7.485328	2.850257
16.400026	7.661764	2.909967	7.554843	2.912863
16.500027	7.721900	2.963925	7.739620	3.085533
16.600027	7.781796	3.018434	8.039006	3.369018
16.700027	7.841444	3.073493	7.808331	3.147728
16.800028	7.900837	3.129101	7.765979	3.107087
16.900028	7.959969	3.185258	7.998467	3.330118
17.000029	8.018831	3.241961	8.696330	4.012756
17.100029	8.077418	3.299210	8.681236	3.986183
17.200029	8.135722	3.357002	8.420933	3.723050
17.300030	8.193736	3.415338	8.128753	3.422374
17.400030	8.251453	3.474214	8.102815	3.386192
17.500031	8.308867	3.533629	8.660254	3.984323
17.600031	8.365970	3.593583	8.351110	3.650497
17.700031	8.422755	3.654072	8.357298	3.662410
17.800032	8.479217	3.715095	8.108999	3.371042
17.900032	8.535346	3.776649	8.548058	3.878836
18.000032	8.591138	3.838734	8.418551	3.729639
18.100033	8.646585	3.901347	8.501597	3.832264
18.200033	8.701681	3.964486	8.476632	3.789322
18.300034	8.756419	4.028148	8.518033	3.838714
18.400034	8.810792	4.092331	8.672169	4.048694
18.500034	8.864794	4.157033	8.919183	4.312887
18.600035	8.918418	4.222251	8.750493	4.095579
18.700035	8.971657	4.287982	8.797450	4.151046
18.800035	9.024505	4.354225	9.062454	4.496294
18.900036	9.076956	4.420976	8.960835	4.350343
19.000036	9.129003	4.488233	9.077558	4.504796
19.100037	9.180639	4.555993	9.202289	4.662922
19.200037	9.231859	4.624252	9.240085	4.700236
19.300037	9.282656	4.693008	9.462394	5.017704
19.400038	9.333023	4.762259	9.356647	4.866844
19.500038	9.382955	4.831999	9.546904	5.147015
19.600039	9.432445	4.902228	9.392898	4.920698
19.700039	9.481486	4.972940	9.265186	4.726904
19.800039	9.530074	5.044134	9.472280	5.026558
19.900040	9.578201	5.115805	9.465405	5.019845
20.000040	9.625862	5.187950	9.510006	5.092334
20.100040	9.673051	5.260566	9.607466	5.244977
20.200041	9.719761	5.333648	9.359296	4.837346
20.300041	9.765986	5.407194	9.551541	5.145304
20.400042	9.811722	5.481199	9.873298	5.688321
20.500042	9.856961	5.555659	9.709162	5.403946
20.600042	9.901699	5.630572	9.792674	5.551741
20.700043	9.945930	5.705932	10.050563	5.982249
20.800043	9.989647	5.781736	9.873296	5.711025
20.900043	10.032845	5.857980	9.974315	5.912539
21.000044	10.075520	5.934660	9.979880	5.927663
21.100044	10.117663	6.011771	9.943477	5.858615
21.200045	10.159272	6.089310	10.075630	6.113357
21.300045	10.200339	6.167271	10.234262	6.418932
21.400045	10.240860	6.245651	10.156964	6.272936
21.500046	10.280829	6.324445	10.233557	6.429942
21.600046	10.320242	6.403648	10.271673	6.508871
21.700047	10.359092	6.483257	10.174100	6.296469
21.800047	10.397374	6.563266	10.295364	6.573371
21.900047	10.435083	6.643671	10.408687	6.841214
22.000048	10.472216	6.724466	10.372343	6.732374
22.100048	10.508765	6.805648	10.453621	6.913968
22.200048	10.544726	6.887212	10.684635	7.463854
22.300049	10.580095	6.969151	10.515293	7.028247
22.400049	10.614866	7.051463	10.670677	7.419357
22.500050	10.649035	7.134140	10.658418	7.386980
22.600050	10.682596	7.217180	10.589853	7.200139
22.700050	10.715546	7.300575	10.654863	7.383025
22.800051	10.747879	7.384322	10.679949	7.452692
22.900051	10.779591	7.468415	10.666239	7.413023
23.000051	10.810677	7.552848	10.669085	7.419049
23.100052	10.841132	7.637617	10.704915	7.502150
23.200052	10.870954	7.722716	10.703402	7.495468
23.300053	10.900136	7.808139	10.882713	8.043803
23.400053	10.928675	7.893882	10.847534	7.923633
23.500053	10.956567	7.979938	10.823231	7.853349
23.600054	10.983807	8.066302	10.732465	7.545742
23.700054	11.010391	8.152968	10.910236	8.167285
23.800055	11.036316	8.239931	10.936149	8.262218
23.900055	11.061577	8.327186	10.972100	8.387343
24.000055	11.086169	8.414725	10.926565	8.209109
24.100056	11.110090	8.502544	10.968675	8.398782
24.200056	11.133336	8.590637	11.003402	8.534306
24.300056	11.155902	8.678997	11.056414	8.772841
24.400057	11.177785	8.767619	11.041292	8.697330
24.500057	11.198982	8.856497	11.037442	8.672051
24.600058	11.219489	8.945624	11.074210	8.857641
24.700058	11.239303	9.034996	11.087832	8.910959
24.800058	11.258419	9.124605	11.095487	8.943067
24.900059	11.276834	9.214446	11.069435	8.837725
25.000059	11.294547	9.304513	11.145033	9.302065
25.100060	11.311552	9.394798	11.156414	9.368112
25.200060	11.327847	9.485297	11.231076	9.877465
25.300060	11.343430	9.576003	11.206263	9.706139
25.400061	11.358295	9.666909	11.193825	9.621849
25.500061	11.372442	9.758009	11.155969	9.380784
25.600061	11.385867	9.849297	11.208891	9.792675
25.700062	11.398567	9.940765	11.224552	9.925485
25.800062	11.410540	10.032410	11.196112	9.752186
25.900063	11.421782	10.124222	11.186307	9.644747
26.000063	11.432290	10.216196	11.223132	9.987476
26.100063	11.442063	10.308326	11.263113	10.448545
26.200064	11.451098	10.400604	11.276097	10.604957
26.300064	11.459393	10.493025	11.264173	10.469866
26.400064	11.466945	10.585581	11.244789	10.312989
26.500065	11.473751	10.678267	11.270203	10.769733
26.600065	11.479811	10.771074	11.270385	10.802836
26.700066	11.485121	10.863997	11.266273	10.506692
26.800066	11.489679	10.957029	11.276780	10.863266
26.900066	11.493484	11.050163	11.278011	10.989839
27.000067	11.496533	11.143393	11.281366	11.394122
27.100067	11.498825	11.236711	11.280121	11.300303
27.200068	11.500358	11.330111	11.281957	11.242270
27.300068	11.501129	11.423586	11.286230	11.062532
27.400068	11.501139	11.517129	11.285274	11.206167
27.500069	11.500384	11.610733	11.274176	11.507087
27.600069	11.498864	11.704391	11.275263	11.562639
27.700069	11.496576	11.798098	11.262456	11.694804
27.800070	11.493521	11.891844	11.239888	12.009283
27.900070	11.489696	11.985623	11.251056	11.794532
28.000071	11.485099	12.079430	11.226206	12.118581
28.100071	11.479730	12.173256	11.239331	11.912268
28.200071	11.473588	12.267095	11.237535	11.944146
28.300072	11.466672	12.360939	11.202349	12.286960
28.400072	11.458981	12.454782	11.183526	12.452353
28.500072	11.450513	12.548615	11.161778	12.687027
28.600073	11.441269	12.642434	11.163934	12.630658
28.700073	11.431247	12.736231	11.188938	12.432025
28.800074	11.420446	12.829997	11.142265	12.789300
28.900074	11.408868	12.923727	11.141421	12.793800
29.000074	11.396510	13.017413	11.101266	13.067118
29.100075	11.383372	13.111049	11.082003	13.183218
29.200075	11.369454	13.204626	11.095960	13.133004
29.300076	11.354756	13.298139	11.175761	12.692501
29.400076	11.339277	13.391579	11.183399	12.646251
29.500076	11.323017	13.484940	11.112553	13.028666
29.600077	11.305976	13.578214	11.031540	13.435753
29.700077	11.288155	13.671394	10.980939	13.682011
29.800077	11.269552	13.764475	10.933917	13.849460
29.900078	11.250169	13.857447	10.955109	13.757990
30.000078	11.230005	13.950304	10.918797	13.877743
30.100079	11.209062	14.043039	10.914542	13.897298
30.200079	11.187338	14.135645	10.895859	13.975527
30.300079	11.164835	14.228115	10.852552	14.114800
30.400080	11.141553	14.320441	10.869415	14.045338
30.500080	11.117493	14.412617	10.654456	14.761991
30.600080	11.092654	14.504635	10.733814	14.489645
30.700081	11.067039	14.596488	10.747779	14.445979
30.800081	11.040648	14.688169	10.668763	14.697774
30.900082	11.013480	14.779672	10.678536	14.666403
31.000082	10.985538	14.870988	10.658402	14.723227
31.100082	10.956823	14.962111	10.561778	14.990993
31.200083	10.927336	15.053033	10.600729	14.874260
31.300083	10.897078	15.143747	10.551328	14.991953
31.400084	10.866049	15.234247	10.435884	15.292288
31.500084	10.834251	15.324526	10.528719	15.063998
31.600084	10.801686	15.414576	10.657993	14.758212
31.700085	10.768355	15.504390	10.358503	15.465393
31.800085	10.734260	15.593962	10.470487	15.207435
31.900085	10.699401	15.683284	10.331553	15.539122
32.000084	10.663781	15.772349	10.200234	15.830839
32.100082	10.627401	15.861151	10.283086	15.669455
32.200081	10.590264	15.949681	10.256540	15.728502
32.300079	10.552371	16.037933	10.287189	15.665788
32.400078	10.513723	16.125902	10.141841	15.970573
32.500076	10.474323	16.213579	10.153761	15.949038
32.600075	10.434174	16.300957	10.090032	16.063774
32.700073	10.393275	16.388029	9.974191	16.276533
32.800072	10.351631	16.474789	9.983630	16.261934
32.900070	10.309243	16.561230	10.042054	16.154240
33.000069	10.266114	16.647345	9.850694	16.496471
33.100067	10.222246	16.733128	9.844707	16.523668
33.200066	10.177642	16.818571	9.686914	16.745466
33.300064	10.132303	16.903667	9.812628	16.546600
33.400063	10.086233	16.988411	9.628561	16.851887
33.500061	10.039434	17.072794	9.579198	16.930195
33.600060	9.991910	17.156811	9.568480	16.946787
33.700058	9.943662	17.240454	9.399787	17.202457
33.800056	9.894693	17.323717	9.095048	17.664692
33.900055	9.845008	17.406593	9.009741	17.797453
34.000053	9.794607	17.489077	9.046082	17.764286
34.100052	9.743495	17.571159	9.046588	17.766628
34.200050	9.691674	17.652836	9.016752	17.814342
34.300049	9.639149	17.734100	9.022319	17.809130
34.400047	9.585921	17.814945	8.951589	17.903238
34.500046	9.531995	17.895363	9.345480	17.374456
34.600044	9.477373	17.975349	8.967639	17.869373
34.700043	9.422059	18.054897	9.019125	17.801962
34.800041	9.366056	18.133999	8.965286	17.872498
34.900040	9.309369	18.212648	8.861323	18.001251
35.000038	9.252001	18.290840	8.862248	18.005169
35.100037	9.193954	18.368568	8.828831	18.045477
35.200035	9.135234	18.445826	8.761602	18.127342
35.300034	9.075844	18.522606	8.942294	17.923584
35.400032	9.015787	18.598904	9.270840	17.539476
35.500031	8.955068	18.674713	8.942491	17.912663
35.600029	8.893690	18.750027	8.443030	18.465878
35.700027	8.831658	18.824839	8.415517	18.497932
35.800026	8.768976	18.899143	8.211591	18.714685
35.900024	8.705647	18.972935	8.026597	18.899166
36.000023	8.641677	19.046207	7.959114	18.968975
36.100021	8.577069	19.118954	8.098536	18.825584
36.200020	8.511827	19.191170	8.105080	18.817177
36.300018	8.445957	19.262848	8.240767	18.682236
36.400017	8.379462	19.333984	8.124143	18.794703
36.500015	8.312347	19.404572	7.901554	19.007977
36.600014	8.244617	19.474604	8.058136	18.856058
36.700012	8.176275	19.544077	7.904348	19.008915
36.800011	8.107327	19.612984	7.613598	19.278938
36.900009	8.037778	19.681318	7.484377	19.388805
37.000008	7.967632	19.749077	7.633640	19.260387
37.100006	7.896894	19.816252	7.145535	19.684675
37.200005	7.825569	19.882839	7.450885	19.422537
37.300003	7.753662	19.948833	7.057339	19.740541
37.400002	7.681177	20.014229	6.890689	19.873102
37.500000	7.608120	20.079020	7.437477	19.428301
37.599998	7.534497	20.143202	7.624960	19.283966
37.699997	7.460311	20.206768	7.268811	19.563862
37.799995	7.385569	20.269714	7.268563	19.573198
37.899994	7.310275	20.332037	6.722145	20.002790
37.999992	7.234434	20.393728	6.775512	19.962240
38.099991	7.158053	20.454784	6.990765	19.805820
38.199989	7.081136	20.515200	6.697928	20.016438
38.299988	7.003689	20.574970	6.213967	20.361464
38.399986	6.925718	20.634090	6.219973	20.355707
38.499985	6.847227	20.692554	6.509456	20.159475
38.599983	6.768223	20.750359	5.939411	20.544582
38.699982	6.688711	20.807499	6.469177	20.202650
38.799980	6.608696	20.863970	6.069149	20.450857
38.899979	6.528185	20.919765	6.355985	20.278275
38.999977	6.447183	20.974882	6.106240	20.429688
39.099976	6.365696	21.029316	6.104665	20.434299
39.199974	6.283730	21.083063	6.044007	20.471548
39.299973	6.201291	21.136118	5.766400	20.631990
39.399971	6.118384	21.188475	5.415555	20.834854
39.499969	6.035016	21.240131	5.751565	20.643002
39.599968	5.951192	21.291082	5.482611	20.786621
39.699966	5.866919	21.341324	5.733590	20.651890
39.799965	5.782203	21.390850	5.578231	20.740973
39.899963	5.697049	21.439659	5.300688	20.887068
39.999962	5.611465	21.487745	5.410748	20.831976
40.099960	5.525455	21.535107	4.908911	21.083309
40.199959	5.439028	21.581738	4.787688	21.149626
40.299957	5.352188	21.627634	5.240428	20.937765
40.399956	5.264942	21.672792	5.131645	20.999287
40.499954	5.177296	21.717209	5.080218	21.036133
40.599953	5.089258	21.760880	5.031194	21.047375
40.699951	5.000833	21.803802	4.411618	21.319878
40.799950	4.912027	21.845972	3.829083	21.557211
40.899948	4.822847	21.887384	4.612088	21.250132
40.999947	4.733301	21.928038	4.367639	21.340647
41.099945	4.643394	21.967928	4.167590	21.410402
41.199944	4.553132	22.007051	4.298026	21.365929
41.299942	4.462523	22.045404	4.837841	21.181767
41.399940	4.371574	22.082985	4.396600	21.334085
41.499939	4.280290	22.119789	4.400685	21.348192
41.599937	4.188679	22.155813	3.936663	21.502279
41.699936	4.096748	22.191055	3.805366	21.548624
41.799934	4.004503	22.225512	3.587843	21.601860
41.899933	3.911951	22.259178	4.112947	21.439581
41.999931	3.819098	22.292053	3.907861	21.501377
42.099930	3.725953	22.324133	4.130298	21.440138
42.199928	3.632521	22.355415	3.459444	21.621910
42.299927	3.538809	22.385899	3.153730	21.702906
42.399925	3.444825	22.415579	3.389369	21.631599
42.499924	3.350576	22.444454	2.996323	21.724722
42.599922	3.256068	22.472523	2.845129	21.759375
42.699921	3.161309	22.499781	3.073263	21.703646
42.799919	3.066305	22.526226	3.189694	21.679390
42.899918	2.971063	22.551855	3.008230	21.714647
42.999916	2.875592	22.576668	2.759940	21.764286
43.099915	2.779897	22.600660	2.839946	21.746319
43.199913	2.683987	22.623833	2.679439	21.780359
43.299911	2.587867	22.646181	1.920220	21.922295
43.399910	2.491546	22.667704	1.820958	21.922491
43.499908	2.395031	22.688398	2.268064	21.853724
43.599907	2.298328	22.708263	2.214685	21.863375
43.699905	2.201445	22.727297	2.050612	21.883575
43.799904	2.104389	22.745497	2.012942	21.890602
43.899902	2.007168	22.762863	2.050479	21.886099
43.999901	1.909789	22.779392	1.739559	21.923052
44.099899	1.812258	22.795084	1.910790	21.911940
44.199898	1.714585	22.809935	1.315623	21.968904
44.299896	1.616774	22.823946	1.425352	21.948885
44.399895	1.518835	22.837114	1.730694	21.917547
44.499893	1.420775	22.849440	1.255935	21.952398
44.599892	1.322600	22.860920	1.849574	21.910877
44.699890	1.224318	22.871553	1.380427	21.940302
44.799889	1.125937	22.881340	0.813039	21.972742
44.899887	1.027464	22.890278	0.721637	21.974440
44.999886	0.928907	22.898367	0.871544	21.970291
45.099884	0.830272	22.905607	0.595830	21.979658
45.199883	0.731567	22.911995	1.089390	21.969166
45.299881	0.632800	22.917532	0.751509	21.979189
45.399879	0.533979	22.922216	0.409395	21.979208
45.499878	0.435109	22.926048	0.358399	21.986780
45.599876	0.336201	22.929026	-0.012968	21.989143
45.699875	0.237259	22.931150	0.468817	21.997856
45.799873	0.138293	22.932421	0.051753	21.986761
45.899872	0.039309	22.932837	0.283843	21.997509
45.999870	-0.059685	22.932396	0.304092	21.999470
46.099869	-0.158681	22.931101	0.005305	21.979219
46.199867	-0.257673	22.928949	0.205503	21.994680
46.299866	-0.356651	22.925943	-0.357688	21.945103
46.399864	-0.455610	22.922081	-0.549069	21.926815
46.499863	-0.554542	22.917364	-0.406725	21.942657
46.599861	-0.653438	22.911791	-0.732616	21.905827
46.699860	-0.752292	22.905363	-0.550306	21.923319
46.799858	-0.851096	22.898079	-0.455953	21.923653
46.899857	-0.949843	22.889940	-0.971344	21.849438
46.999855	-1.048524	22.880947	-0.818234	21.874350
47.099854	-1.147133	22.871101	-1.144099	21.819334
47.199852	-1.245663	22.860401	-1.200707	21.807646
47.299850	-1.344105	22.848848	-1.069219	21.827328
47.399849	-1.442451	22.836443	-1.547848	21.738607
47.499847	-1.540696	22.823187	-1.194620	21.810722
47.599846	-1.638831	22.809080	-1.857957	21.671709
47.699844	-1.736848	22.794125	-3.043519	21.452908
47.799843	-1.834741	22.778320	-2.470492	21.547974
47.899841	-1.932501	22.761667	-2.469521	21.583313
47.999840	-2.030122	22.744167	-2.346767	21.612143
48.099838	-2.127596	22.725822	-2.372209	21.603243
48.199837	-2.224916	22.706633	-2.766888	21.505663
48.299835	-2.322073	22.686600	-3.417831	21.338404
48.399834	-2.419061	22.665724	-3.334220	21.365070
48.499832	-2.515872	22.644007	-3.103709	21.426950
48.599831	-2.612500	22.621450	-2.991572	21.454466
48.699829	-2.708936	22.598057	-2.548405	21.587044
48.799828	-2.805173	22.573828	-2.602154	21.582350
48.899826	-2.901204	22.548763	-2.686680	21.562365
48.999825	-2.997021	22.522867	-2.451267	21.644009
49.099823	-3.092618	22.496140	-2.098995	21.765600
49.199821	-3.187987	22.468584	-1.794012	21.873880
49.299820	-3.283120	22.440201	-3.287384	21.339104
49.399818	-3.378011	22.410992	-2.739844	21.542971
49.499817	-3.472652	22.380960	-3.583415	21.230627
49.599815	-3.567036	22.350107	-3.759410	21.150705
49.699814	-3.661155	22.318436	-3.507473	21.240721
49.799812	-3.755003	22.285948	-3.787850	21.122824
49.899811	-3.848573	22.252645	-3.473498	21.253805
49.999809	-3.941857	22.218531	-3.232911	21.358458
